posX,posY,accX,accY,velX,velY
736.615623,364.317998,-0.223206,0.252492,1.930413,2.315053
738.756945,366.324469,0.210909,-0.308582,2.141322,2.006471
740.637459,368.613327,-0.260808,0.282388,1.880514,2.288859
742.759362,370.567836,0.241390,-0.334350,2.121904,1.954509
744.594889,372.841955,-0.286377,0.319609,1.835526,2.274118
746.693041,374.745217,0.262626,-0.370856,2.098152,1.903262
748.490293,376.993819,-0.300900,0.345340,1.797252,2.248602
750.583299,378.841112,0.295755,-0.401309,2.093007,1.847293
752.302963,381.085982,-0.373343,0.397577,1.719664,2.244870
754.395515,382.860495,0.372889,-0.470357,2.092552,1.774513
756.054214,385.119190,-0.433854,0.484182,1.658698,2.258695
758.167605,386.816402,0.454693,-0.561483,2.113391,1.697212
759.729088,389.089170,-0.551907,0.575556,1.561484,2.272768
761.884945,390.687289,0.594372,-0.674648,2.155856,1.598119
763.321228,393.029656,-0.719573,0.744247,1.436284,2.342366
765.565570,394.465197,0.808059,-0.906826,2.244342,1.435541
766.811840,396.925856,-0.998072,1.025119,1.246270,2.460659
769.232590,398.131586,1.174480,-1.254929,2.420749,1.205730
770.040278,400.894500,-1.613061,1.557183,0.807689,2.762914
770.040278,400.894500,-1.613061,1.557183,0.807689,2.762914
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
770.040278,400.894500,0.000000,0.000000,0.000000,0.000000
767.261875,399.160756,-3.586092,-4.496658,-2.778404,-1.733744
762.295677,399.741168,-2.607707,2.363233,-4.966198,0.580413
757.299871,399.945918,-0.047695,-0.374922,-4.995806,0.204749
752.308896,400.050940,0.004831,-0.099727,-4.990975,0.105022
747.309631,400.136692,-0.010285,-0.019236,-4.999265,0.085752
742.322982,400.220994,0.012616,-0.001450,-4.986649,0.084302
737.327418,400.331168,-0.008915,0.025873,-4.995564,0.110175
732.335906,400.432558,0.004053,-0.008785,-4.991512,0.101389
727.336741,400.523934,-0.015125,-0.009876,-4.999165,0.091376
722.343592,400.609525,0.006015,-0.005785,-4.993150,0.085591
717.344401,400.699515,-0.011498,0.004497,-4.999190,0.089990
712.345686,400.812841,-0.002290,0.023399,-4.998716,0.113326
707.350073,400.914929,0.003102,-0.011238,-4.995613,0.102088
702.351123,401.017418,-0.004962,0.000433,-4.998950,0.102488
697.359270,401.107136,0.007096,-0.012770,-4.991853,0.089719
692.360252,401.206235,-0.011364,0.009463,-4.999018,0.099098
687.361041,401.295066,-0.003826,-0.010203,-4.999211,0.088831
682.361946,401.390195,-0.005571,0.006407,-4.999095,0.095129
677.362932,401.489491,-0.002874,0.004225,-4.999014,0.099295
672.364233,401.603508,-0.000868,0.014749,-4.998700,0.114018
667.365121,401.697761,-0.009240,-0.019598,-4.999112,0.094253
662.367995,401.802241,0.001985,0.010227,-4.997126,0.104480
657.368989,401.901946,-0.008801,-0.004636,-4.999006,0.099705
652.370023,402.003633,-0.006066,0.002106,-4.998966,0.101687
647.375467,402.105905,0.004410,0.000585,-4.994556,0.102272
642.378619,402.196161,-0.002293,-0.012016,-4.996849,0.090256
637.379559,402.293112,-0.005707,0.006763,-4.999060,0.096951
632.381174,402.392849,0.000675,0.002787,-4.998385,0.099738
627.395366,402.489111,0.012577,-0.003476,-4.985808,0.096262
622.396497,402.595443,-0.013895,0.010087,-4.998869,0.106332
617.397313,402.685782,-0.005272,-0.015903,-4.999184,0.090339
612.398348,402.787500,-0.005051,0.011487,-4.998965,0.101718
607.410554,402.882984,0.011171,-0.006235,-4.987794,0.095483
602.411504,402.980424,-0.015004,0.002031,-4.999050,0.097441
597.417677,403.092577,0.005224,0.014712,-4.993826,0.112153
592.418515,403.184098,-0.015198,-0.020451,-4.999162,0.091521
587.419377,403.276941,-0.004636,0.001408,-4.999138,0.092843
582.423354,403.375530,0.003115,0.005746,-4.996023,0.098589
577.424381,403.476849,-0.008160,0.002836,-4.998973,0.101319
572.425563,403.585565,-0.002801,0.007461,-4.998818,0.108715
567.426389,403.676461,-0.001987,-0.017789,-4.999174,0.090896
562.429587,403.782957,0.002372,0.015599,-4.996802,0.106496
557.430541,403.880655,-0.003089,-0.008781,-4.999045,0.097698
552.431633,403.985131,-0.004518,0.006875,-4.998908,0.104475
547.438360,404.078893,0.005635,-0.010713,-4.993274,0.093763
542.439222,404.171745,-0.009501,-0.000844,-4.999138,0.092851
537.440192,404.270219,-0.001979,0.005663,-4.999030,0.098474
532.453576,404.370740,0.012415,0.002048,-4.986615,0.100522
527.454609,404.472346,-0.017440,0.001187,-4.998968,0.101605
522.469315,404.566431,0.013674,-0.007520,-4.985293,0.094085
517.470511,404.675771,-0.019933,0.015396,-4.998804,0.109340
512.477432,404.775411,0.005725,-0.009700,-4.993080,0.099641
507.478134,404.859216,-0.010022,-0.015772,-4.999298,0.083805
502.482064,404.955366,0.003228,0.012344,-4.996070,0.096149
502.453814,404.959603,4.967820,-0.091912,-0.028250,0.004237
502.453814,404.959603,4.967820,-0.091912,-0.028250,0.004237
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
502.453814,404.959603,0.000000,0.000000,0.000000,0.000000
499.018928,401.328048,-3.406636,-3.635792,-3.434886,-3.631555
495.591593,397.704548,0.007551,0.008056,-3.427335,-3.623499
492.153052,394.074612,-0.013176,-0.008517,-3.438541,-3.629936
488.720177,390.439317,0.003364,-0.007796,-3.432875,-3.635295
485.282596,386.808471,-0.005672,0.003428,-3.437581,-3.630846
481.851046,383.179494,0.006030,0.001869,-3.431551,-3.628977
478.417106,379.545204,-0.004245,-0.007277,-3.433939,-3.634290
474.987380,375.910791,0.004212,-0.000124,-3.429727,-3.634414
471.550908,372.281951,-0.006745,0.005574,-3.436471,-3.628840
468.114217,368.650265,-0.006377,-0.009353,-3.436692,-3.631687
464.679160,365.017031,-0.002798,-0.006236,-3.435057,-3.633234
461.239873,361.387801,-0.004271,0.003961,-3.439287,-3.629230
457.807347,357.752177,0.004356,-0.008942,-3.432526,-3.635624
454.368607,354.122430,-0.007480,0.004541,-3.438741,-3.629747
450.925088,350.497216,-0.013076,-0.004203,-3.443519,-3.625214
447.487297,346.866569,0.002375,-0.008973,-3.437791,-3.630646
444.053946,343.231724,0.000517,-0.008352,-3.433351,-3.634845
440.615995,339.601230,-0.004600,0.004352,-3.437951,-3.630494
437.183979,335.970028,0.005935,-0.000708,-3.432016,-3.631202
433.746848,332.338757,-0.008697,-0.003854,-3.437131,-3.631271
430.325621,328.704409,0.015903,-0.003077,-3.421228,-3.634348
426.888977,325.072677,-0.019327,-0.001517,-3.436644,-3.631732
423.461822,321.444237,0.009490,0.003292,-3.427154,-3.628440
420.026668,317.811095,-0.011262,-0.008151,-3.435154,-3.633141
416.586080,314.183099,-0.007503,0.002964,-3.440588,-3.627996
413.154313,310.546759,0.006623,-0.010673,-3.431767,-3.636341
409.715233,306.919075,-0.007312,0.008657,-3.439080,-3.627684
406.277388,303.288480,0.000666,-0.003512,-3.437845,-3.630595
402.842222,299.655349,0.001831,-0.003431,-3.435166,-3.633130
399.402794,296.026254,-0.007654,0.000456,-3.439428,-3.629096
395.964844,292.397428,0.001478,0.000270,-3.437950,-3.628826
392.528020,288.771240,0.001127,0.002637,-3.436824,-3.626189
389.088089,285.142621,-0.007800,-0.007380,-3.439931,-3.628619
385.644808,281.518897,-0.003350,0.004895,-3.443281,-3.623724
382.207932,277.887385,0.001162,-0.013328,-3.436877,-3.631512
378.773994,274.256003,0.002939,0.000130,-3.433938,-3.631382
375.338642,270.632621,-0.001414,0.008000,-3.435352,-3.623382
371.904677,266.998683,0.001387,-0.010556,-3.433965,-3.633938
368.466309,263.369058,-0.004403,0.004313,-3.438368,-3.629625
365.029837,259.743106,0.001896,0.003674,-3.436472,-3.625951
361.595955,256.115829,0.002591,-0.001326,-3.433881,-3.627277
358.157285,252.491556,-0.004789,0.003004,-3.438670,-3.624273
354.720440,248.863442,0.001825,-0.003840,-3.436845,-3.628113
351.284356,245.231180,-0.002765,-0.007878,-3.436083,-3.632263
347.847415,241.610164,-0.000858,0.011247,-3.436942,-3.621016
344.405557,237.984575,-0.004916,-0.004573,-3.441858,-3.625589
340.972675,234.349286,0.003523,-0.015475,-3.432882,-3.635289
337.539820,230.713972,-0.003241,-0.003485,-3.432855,-3.635314
334.093430,227.091488,-0.019291,0.006779,-3.446390,-3.622484
330.658438,223.459400,0.011399,-0.009603,-3.434991,-3.632088
327.219440,219.829897,-0.008095,-0.001730,-3.438998,-3.629503
323.793369,216.191730,0.012927,-0.008664,-3.426071,-3.638167
320.357024,212.569471,-0.010274,0.015908,-3.436345,-3.622259
316.925087,208.945007,0.004408,-0.002205,-3.431937,-3.624465
313.488327,205.313385,-0.009168,-0.011748,-3.436760,-3.631622
310.042330,201.690525,-0.016782,0.000829,-3.445996,-3.622859
306.609706,198.065102,0.013372,-0.002564,-3.432625,-3.625424
303.187148,194.431984,0.010068,-0.007694,-3.422557,-3.633117
299.744565,190.821214,-0.020027,0.022347,-3.442584,-3.610771
296.307760,187.189633,0.001060,-0.025797,-3.436804,-3.631580
292.864304,183.564360,-0.006873,0.006075,-3.443456,-3.625273
289.429660,179.939174,0.008813,0.000087,-3.434644,-3.625186
285.994244,176.315610,-0.000772,0.001623,-3.435416,-3.623563
282.556154,172.685248,-0.004721,-0.008960,-3.438091,-3.630362
278.543602,169.702056,-0.583381,0.640539,-4.012551,-2.983192
277.637596,169.046661,3.106546,2.327797,-0.906006,-0.655395
273.656971,166.070802,-3.074620,-2.320465,-3.980626,-2.975860
272.809756,165.469459,3.133411,2.374517,-0.847214,-0.601343
268.847517,162.494702,-3.115024,-2.373414,-3.962239,-2.974757
268.059771,161.948048,3.174492,2.428104,-0.787746,-0.546653
264.118139,158.985936,-3.153885,-2.415459,-3.941632,-2.962112
263.389887,158.483121,3.213379,2.459296,-0.728252,-0.502816
259.463350,155.528705,-3.198284,-2.451600,-3.926536,-2.954416
258.793818,155.085829,3.257004,2.511540,-0.669532,-0.442876
254.888910,152.122025,-3.235376,-2.520928,-3.904908,-2.963804
254.276072,151.739655,3.292071,2.581433,-0.612837,-0.382370
250.393233,148.775643,-3.270002,-2.581642,-3.882840,-2.964012
249.838041,148.453027,3.327647,2.641397,-0.555192,-0.322615
245.957196,145.489683,-3.325652,-2.640729,-3.880845,-2.963344
245.463021,145.225857,3.386670,2.699518,-0.494175,-0.263826
241.604476,142.260027,-3.364370,-2.702004,-3.858545,-2.965830
241.159540,142.046803,3.413609,2.752606,-0.444936,-0.213224
237.321666,139.058955,-3.392938,-2.774625,-3.837874,-2.987848
236.920930,138.941924,3.437138,2.870818,-0.400736,-0.117031
233.124130,135.918616,-3.396064,-2.906278,-3.796800,-3.023308
232.735679,135.891312,3.408348,2.996004,-0.388451,-0.027304
229.020187,132.796640,-3.327041,-3.067368,-3.715492,-3.094672
229.020187,132.796640,-3.327041,-3.067368,-3.715492,-3.094672
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
229.020187,132.796640,0.000000,0.000000,0.000000,0.000000
230.280727,130.248444,4.976032,0.546476,1.260540,-2.548196
234.774775,128.071987,3.233509,0.371739,4.494049,-2.176457
